"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"03.08.2023","22,49","22,03","22,49","22,03","506,70K","2,09%"
"04.08.2023","22,07","22,32","22,49","22,04","375,10K","-1,86%"
"07.08.2023","21,92","22,11","22,11","21,62","439,10K","-0,68%"
"08.08.2023","21,62","21,91","21,91","21,34","332,30K","-1,38%"
"09.08.2023","21,29","21,62","21,74","21,26","352,90K","-1,51%"
"10.08.2023","21,01","21,30","21,52","20,98","460,10K","-1,34%"
"11.08.2023","20,71","21,01","21,15","20,68","610,50K","-1,40%"
"14.08.2023","19,94","20,85","20,85","19,92","740,10K","-3,76%"
"15.08.2023","19,48","19,92","20,04","19,48","420,70K","-2,27%"
"16.08.2023","19,50","19,53","19,71","19,38","410,70K","0,09%"
"17.08.2023","19,47","19,50","19,61","19,27","325,60K","-0,13%"
"18.08.2023","19,82","19,47","19,91","19,33","346,10K","1,76%"
"21.08.2023","19,70","19,82","19,91","19,55","417,40K","-0,59%"
"22.08.2023","20,43","19,74","20,50","19,68","414,60K","3,70%"
"23.08.2023","20,81","20,43","20,84","20,35","391,20K","1,89%"
"24.08.2023","20,10","20,82","21,00","20,10","589,90K","-3,42%"
"25.08.2023","20,42","20,19","20,52","19,96","436,90K","1,58%"
"28.08.2023","20,31","20,57","20,81","20,16","292,70K","-0,53%"
"29.08.2023","20,45","20,24","20,57","20,24","402,10K","0,70%"
"30.08.2023","20,15","20,52","20,81","20,15","349,70K","-1,47%"
"31.08.2023","19,93","20,18","20,29","19,68","458,70K","-1,12%"
"01.09.2023","20,47","19,92","20,47","19,92","383,60K","2,73%"
"02.09.2023","24,37","24,37","24,37","24,37","","19,05%"
"04.09.2023","20,15","20,40","20,44","20,02","307,90K","-17,30%"
"05.09.2023","20,37","20,15","20,41","20,01","233,40K","1,08%"
"06.09.2023","21,57","21,19","22,43","21,19","2,44M","5,88%"
"08.09.2023","22,09","21,69","22,21","21,57","1,03M","2,41%"
"09.09.2023","26,38","26,38","26,38","26,38","","19,43%"
"11.09.2023","22,68","22,15","22,87","22,04","1,37M","-14,02%"
"12.09.2023","24,31","22,75","24,57","22,75","1,90M","7,16%"
"13.09.2023","22,92","24,36","24,79","22,82","1,89M","-5,72%"
"14.09.2023","23,55","22,95","23,74","22,93","735,00K","2,74%"
"15.09.2023","23,35","23,55","23,71","23,33","555,00K","-0,82%"
"18.09.2023","23,58","23,32","23,71","23,18","476,00K","0,97%"
"19.09.2023","23,33","23,66","24,00","23,20","737,20K","-1,07%"
"20.09.2023","23,57","23,37","23,81","23,34","471,40K","1,04%"
"21.09.2023","23,41","23,54","23,71","23,37","540,10K","-0,68%"
"22.09.2023","23,38","23,47","23,60","23,34","415,20K","-0,14%"
"25.09.2023","23,61","23,40","23,68","23,21","385,50K","1,00%"
"26.09.2023","23,06","23,55","23,59","22,92","512,30K","-2,34%"
"27.09.2023","23,30","23,15","23,37","22,93","477,80K","1,05%"
"28.09.2023","23,37","23,30","23,54","22,99","429,50K","0,29%"
"29.09.2023","24,06","23,55","24,06","23,55","655,00K","2,94%"
"02.10.2023","23,94","24,07","24,26","23,52","714,50K","-0,49%"
"03.10.2023","23,81","23,74","23,91","23,60","472,90K","-0,52%"
"04.10.2023","24,11","23,82","24,11","23,58","369,30K","1,23%"
"05.10.2023","23,73","24,17","24,17","23,43","587,70K","-1,56%"
"06.10.2023","23,99","23,60","24,10","23,45","480,10K","1,09%"
"09.10.2023","23,88","23,88","23,95","23,49","478,50K","-0,45%"
"10.10.2023","24,50","23,94","24,63","23,91","809,40K","2,60%"
"11.10.2023","23,93","24,50","24,65","23,35","1,28M","-2,32%"
"13.10.2023","24,04","23,94","24,20","23,72","767,60K","0,46%"
"16.10.2023","24,38","24,04","24,59","23,99","650,50K","1,43%"
"17.10.2023","24,38","24,36","24,79","24,29","672,50K","0,00%"
"18.10.2023","24,14","24,38","24,42","24,01","1,42M","-1,00%"
"19.10.2023","24,11","24,14","24,50","23,95","440,60K","-0,10%"
"20.10.2023","24,34","24,16","24,42","23,97","517,50K","0,94%"
"23.10.2023","24,87","24,39","24,91","24,32","710,90K","2,17%"
"24.10.2023","25,28","24,97","25,30","24,97","975,20K","1,65%"
"25.10.2023","23,00","24,36","24,36","22,81","2,18M","-9,00%"
"26.10.2023","22,97","23,06","23,43","22,75","806,20K","-0,16%"
"27.10.2023","22,53","22,97","23,26","22,53","729,80K","-1,92%"
"30.10.2023","22,43","22,59","22,85","22,33","597,50K","-0,42%"
"31.10.2023","23,19","22,43","23,19","22,34","533,30K","3,38%"
"01.11.2023","23,02","23,17","23,32","22,87","482,60K","-0,73%"
"03.11.2023","23,60","23,04","23,72","23,03","641,30K","2,52%"
"06.11.2023","23,73","23,67","23,91","23,48","475,50K","0,56%"
"07.11.2023","23,94","23,73","24,26","23,51","569,80K","0,87%"
"08.11.2023","22,36","23,72","23,77","22,36","1,28M","-6,62%"
"09.11.2023","22,76","22,45","23,12","22,37","630,20K","1,80%"
"10.11.2023","22,60","22,77","22,97","22,54","419,30K","-0,70%"
"13.11.2023","22,38","22,60","22,68","22,36","601,40K","-0,95%"
"14.11.2023","22,98","22,34","23,13","22,34","593,20K","2,64%"
"16.11.2023","22,97","22,98","23,23","22,68","439,50K","-0,04%"
"17.11.2023","22,88","22,97","23,22","22,68","550,20K","-0,37%"
"20.11.2023","22,87","22,91","22,96","22,57","331,00K","-0,04%"
"21.11.2023","22,51","22,89","22,96","22,45","417,20K","-1,60%"
"22.11.2023","22,65","22,50","22,93","22,47","451,90K","0,62%"
"23.11.2023","22,84","22,65","23,04","22,51","439,20K","0,87%"
"24.11.2023","22,83","22,85","23,11","22,60","321,10K","-0,08%"
"27.11.2023","22,73","22,87","22,96","22,63","418,70K","-0,41%"
"28.11.2023","22,74","22,74","22,92","22,55","588,80K","0,04%"
"29.11.2023","22,63","22,79","23,06","22,52","425,30K","-0,49%"
"30.11.2023","22,59","22,70","22,77","22,54","415,30K","-0,17%"
"01.12.2023","23,08","22,59","23,34","22,50","897,60K","2,16%"
"04.12.2023","23,15","23,08","23,47","22,97","572,90K","0,32%"
"05.12.2023","22,95","23,21","23,29","22,88","443,50K","-0,89%"
"06.12.2023","22,63","22,96","23,16","22,63","301,70K","-1,39%"
"07.12.2023","22,95","22,65","23,06","22,65","317,90K","1,41%"
"08.12.2023","22,84","22,95","23,06","22,78","307,50K","-0,45%"
"11.12.2023","22,76","22,85","23,25","22,74","291,00K","-0,37%"
"12.12.2023","22,73","22,76","22,94","22,71","296,90K","-0,12%"
"13.12.2023","23,27","22,75","23,43","22,74","413,80K","2,35%"
"14.12.2023","23,86","23,33","24,26","23,33","674,90K","2,54%"
"15.12.2023","24,35","23,86","24,53","23,84","614,00K","2,08%"
"18.12.2023","24,28","24,44","24,80","24,02","516,40K","-0,31%"
"19.12.2023","25,03","24,30","25,03","24,30","561,20K","3,09%"
"20.12.2023","24,18","25,00","25,00","24,18","449,10K","-3,37%"
"21.12.2023","24,24","24,33","24,65","23,93","503,50K","0,23%"
"22.12.2023","24,24","24,24","24,53","24,07","243,50K","0,00%"
"26.12.2023","24,61","24,24","24,72","24,01","302,60K","1,51%"
"27.12.2023","24,71","24,63","24,90","24,36","285,60K","0,42%"
"28.12.2023","25,04","24,71","25,04","24,56","457,50K","1,33%"
"02.01.2024","24,41","24,92","24,95","24,31","492,20K","-2,51%"
"03.01.2024","24,24","24,41","24,50","24,23","225,10K","-0,69%"
"04.01.2024","24,00","24,24","24,34","23,98","235,30K","-1,01%"
"05.01.2024","24,02","24,04","24,39","23,91","247,90K","0,08%"
"08.01.2024","24,11","24,03","24,22","23,96","229,90K","0,39%"
"09.01.2024","23,58","24,18","24,28","23,58","257,20K","-2,18%"
"10.01.2024","23,43","23,58","23,86","23,39","273,50K","-0,64%"
"11.01.2024","23,12","23,43","23,43","22,83","359,70K","-1,36%"
"12.01.2024","23,42","23,12","23,60","23,12","228,60K","1,30%"
"15.01.2024","23,31","23,42","23,42","23,24","151,60K","-0,44%"
"16.01.2024","23,36","23,31","23,43","23,23","251,70K","0,20%"
"17.01.2024","23,60","23,36","23,72","23,26","267,40K","1,04%"
"18.01.2024","23,22","23,62","23,64","23,18","303,40K","-1,63%"
"19.01.2024","23,43","23,22","23,64","23,19","194,30K","0,89%"
"22.01.2024","23,14","23,43","23,51","23,13","217,70K","-1,20%"
"23.01.2024","23,75","23,20","23,88","23,20","331,50K","2,63%"
"24.01.2024","23,69","23,80","24,18","23,40","360,30K","-0,28%"
"25.01.2024","23,55","23,69","23,81","23,55","129,00K","-0,59%"
"26.01.2024","23,76","23,77","23,77","23,43","180,80K","0,92%"
"29.01.2024","23,35","23,87","23,87","23,31","191,20K","-1,74%"
"30.01.2024","23,34","23,34","23,42","23,25","164,20K","-0,04%"
"31.01.2024","23,12","23,34","23,81","23,12","312,80K","-0,96%"
"01.02.2024","23,07","23,14","23,31","22,69","554,40K","-0,20%"
"02.02.2024","23,16","23,07","23,26","22,93","333,00K","0,41%"
"05.02.2024","22,64","23,15","23,15","22,64","386,40K","-2,27%"
"06.02.2024","22,74","22,65","22,98","22,62","431,80K","0,46%"
"07.02.2024","23,09","22,74","23,14","22,71","409,50K","1,53%"
"08.02.2024","22,74","22,97","22,97","21,93","667,10K","-1,50%"
"09.02.2024","22,35","22,76","22,77","22,21","398,30K","-1,73%"
"14.02.2024","21,81","22,31","22,33","21,73","475,30K","-2,39%"
"15.02.2024","22,10","21,81","22,24","21,74","298,30K","1,33%"
"16.02.2024","22,48","22,24","22,53","22,12","270,10K","1,70%"
"19.02.2024","22,22","22,50","22,50","22,17","265,50K","-1,17%"
"20.02.2024","22,52","22,21","22,52","22,10","238,20K","1,35%"
"21.02.2024","22,18","22,50","22,68","22,18","441,10K","-1,50%"
"22.02.2024","22,49","22,40","22,58","22,16","449,10K","1,39%"
"23.02.2024","22,13","22,44","22,77","22,13","272,60K","-1,58%"
"26.02.2024","22,22","22,13","22,30","22,07","400,00K","0,38%"
"27.02.2024","22,38","22,26","22,68","22,23","467,00K","0,76%"
"28.02.2024","22,54","22,36","22,72","22,26","336,00K","0,71%"
"29.02.2024","22,23","22,54","22,64","22,18","690,30K","-1,37%"
"01.03.2024","22,50","22,38","22,50","22,24","296,90K","1,18%"
"04.03.2024","22,38","22,59","22,59","22,37","584,50K","-0,50%"
"05.03.2024","22,50","22,45","22,71","22,45","595,60K","0,50%"
"06.03.2024","22,40","22,52","22,66","22,32","588,40K","-0,42%"
"07.03.2024","22,46","22,40","22,59","22,38","501,30K","0,25%"
"08.03.2024","22,57","22,46","22,64","22,19","310,10K","0,50%"
"11.03.2024","22,51","22,57","22,68","22,38","223,60K","-0,29%"
"12.03.2024","22,43","22,60","22,61","22,39","179,00K","-0,33%"
"13.03.2024","22,31","22,45","22,53","22,31","241,30K","-0,54%"
"14.03.2024","22,30","22,31","22,47","22,23","246,80K","-0,04%"
"15.03.2024","22,22","22,34","22,38","22,08","244,90K","-0,38%"
"18.03.2024","22,14","22,25","22,41","21,84","275,40K","-0,34%"
"19.03.2024","22,27","22,23","22,42","22,17","160,00K","0,59%"
"20.03.2024","22,50","22,27","22,52","22,23","160,00K","1,01%"
"21.03.2024","22,52","22,50","22,68","22,46","206,20K","0,08%"
"22.03.2024","22,35","22,55","22,59","22,24","210,90K","-0,75%"
"23.03.2024","23,85","23,85","23,85","23,85","","6,72%"
"25.03.2024","22,50","22,36","22,58","22,35","232,70K","-5,67%"
"26.03.2024","22,68","22,50","22,68","22,38","240,00K","0,83%"
"27.03.2024","23,25","22,90","23,29","22,83","311,70K","2,48%"
"28.03.2024","23,02","23,32","23,44","23,00","287,20K","-0,97%"
"01.04.2024","23,44","23,10","23,69","23,10","301,10K","1,83%"
"02.04.2024","23,28","23,54","23,60","23,27","205,10K","-0,68%"
"03.04.2024","23,22","23,33","23,43","22,95","229,90K","-0,28%"
"04.04.2024","23,58","23,21","23,76","23,21","297,70K","1,57%"
"05.04.2024","23,33","23,58","23,75","23,17","311,10K","-1,07%"
"08.04.2024","23,38","23,33","23,58","23,25","229,40K","0,20%"
"09.04.2024","23,89","23,34","24,04","23,34","207,30K","2,21%"
"10.04.2024","23,43","23,85","23,85","23,39","223,40K","-1,96%"
"11.04.2024","23,60","23,46","23,78","23,30","212,00K","0,76%"
"12.04.2024","23,20","23,65","23,65","23,07","330,50K","-1,71%"
"15.04.2024","23,17","23,21","23,31","23,03","261,30K","-0,12%"
"16.04.2024","23,42","23,07","23,90","22,85","388,90K","1,05%"
"17.04.2024","23,32","23,41","23,81","23,29","204,60K","-0,40%"
"18.04.2024","23,51","23,55","23,90","23,43","294,70K","0,80%"
"19.04.2024","24,96","23,51","24,96","23,51","741,80K","6,18%"
"22.04.2024","24,22","24,81","24,93","24,22","323,90K","-2,97%"
"23.04.2024","24,39","24,18","24,43","24,03","276,00K","0,70%"
"24.04.2024","24,19","24,42","24,44","24,06","156,90K","-0,81%"
"25.04.2024","23,44","24,27","24,28","23,44","180,50K","-3,10%"
"26.04.2024","23,72","23,67","23,92","23,52","137,90K","1,16%"
"29.04.2024","24,38","23,77","24,49","23,76","362,20K","2,81%"
"30.04.2024","24,05","24,38","24,50","24,05","298,20K","-1,35%"
"02.05.2024","23,49","24,17","24,33","23,38","385,10K","-2,34%"
"03.05.2024","24,06","23,50","24,37","23,50","418,20K","2,43%"
"06.05.2024","23,90","24,03","24,33","23,76","243,50K","-0,66%"
"07.05.2024","24,28","23,90","24,37","23,90","181,40K","1,57%"
"08.05.2024","24,48","24,18","24,48","24,03","164,90K","0,85%"
"09.05.2024","24,09","24,09","24,16","23,25","377,90K","-1,61%"
"10.05.2024","23,84","24,03","24,42","23,84","250,80K","-1,05%"
"13.05.2024","24,05","23,84","24,19","23,72","142,20K","0,90%"
"14.05.2024","23,80","24,05","24,37","23,80","185,00K","-1,05%"
"15.05.2024","23,69","23,80","24,17","23,69","214,20K","-0,47%"
"16.05.2024","23,89","23,73","23,97","23,67","134,80K","0,87%"
"17.05.2024","23,78","23,90","23,97","23,66","153,00K","-0,47%"
"20.05.2024","23,88","23,78","24,15","23,73","119,90K","0,43%"
"21.05.2024","23,94","23,88","24,06","23,79","97,00K","0,24%"
"22.05.2024","23,80","23,91","23,97","23,63","183,40K","-0,59%"
"23.05.2024","23,63","23,67","23,88","23,48","169,60K","-0,71%"
"24.05.2024","23,75","23,62","23,83","23,56","97,60K","0,52%"
"25.05.2024","25,34","25,34","25,34","25,34","","6,68%"
"27.05.2024","23,69","23,71","23,83","23,53","136,60K","-6,52%"
"28.05.2024","23,88","23,69","23,97","23,69","111,80K","0,79%"
"29.05.2024","23,72","23,88","23,90","23,58","171,90K","-0,67%"
"31.05.2024","23,80","23,72","23,94","23,34","338,00K","0,36%"
"03.06.2024","24,80","23,62","24,84","23,62","942,20K","4,21%"
"04.06.2024","23,74","24,79","24,79","23,70","321,70K","-4,27%"
"05.06.2024","23,11","23,75","23,78","23,11","320,90K","-2,68%"
"06.06.2024","23,26","23,13","23,47","23,11","162,30K","0,65%"
"07.06.2024","23,29","23,26","23,58","23,15","200,60K","0,16%"
"10.06.2024","23,43","23,30","23,99","23,25","243,60K","0,56%"
"11.06.2024","23,57","23,43","23,86","23,43","186,40K","0,60%"
"12.06.2024","23,64","23,71","23,86","23,52","176,00K","0,32%"
"13.06.2024","23,88","23,61","23,99","23,49","233,00K","0,99%"
"14.06.2024","23,94","23,87","24,20","23,87","165,30K","0,27%"
"17.06.2024","23,93","23,90","24,18","23,67","228,80K","-0,04%"
"18.06.2024","23,61","23,82","24,19","23,61","208,00K","-1,33%"
"19.06.2024","23,95","23,63","23,96","23,54","154,00K","1,43%"
"20.06.2024","24,02","23,94","24,02","23,68","187,60K","0,27%"
"21.06.2024","23,84","24,05","24,10","23,79","226,10K","-0,74%"
"24.06.2024","24,17","23,88","24,31","23,69","243,20K","1,38%"
"25.06.2024","24,24","24,11","24,35","24,10","147,30K","0,31%"
"26.06.2024","24,12","24,12","24,19","23,76","224,10K","-0,50%"
"27.06.2024","24,14","23,94","24,24","23,85","134,80K","0,08%"
"28.06.2024","24,03","24,14","24,25","23,95","191,40K","-0,43%"
"01.07.2024","24,17","24,03","24,46","23,88","234,10K","0,55%"
"02.07.2024","24,20","24,18","24,41","24,18","172,30K","0,16%"
"03.07.2024","24,63","24,27","24,63","24,27","195,80K","1,74%"
"04.07.2024","25,37","24,63","25,43","24,53","346,10K","3,01%"
"05.07.2024","25,37","25,38","25,38","24,78","374,60K","0,00%"
"08.07.2024","25,24","25,37","25,37","25,03","167,50K","-0,48%"
"09.07.2024","25,15","25,15","25,50","24,98","187,90K","-0,37%"
"10.07.2024","25,07","25,29","25,30","25,02","138,30K","-0,34%"
"11.07.2024","25,33","25,09","25,33","24,90","250,20K","1,05%"
"12.07.2024","25,49","25,33","25,49","24,99","392,90K","0,63%"
"15.07.2024","25,40","25,50","25,61","25,17","200,50K","-0,33%"
"16.07.2024","25,27","25,40","25,47","25,15","161,90K","-0,52%"
"17.07.2024","26,43","25,29","26,67","25,06","600,50K","4,60%"
"18.07.2024","26,05","26,23","26,25","25,62","380,50K","-1,45%"
"19.07.2024","26,12","25,77","26,12","25,72","133,90K","0,29%"
"22.07.2024","25,62","25,84","25,89","25,44","198,10K","-1,94%"
"23.07.2024","25,26","25,62","25,62","25,12","183,10K","-1,39%"
"24.07.2024","25,16","25,19","25,27","24,93","155,10K","-0,41%"
"25.07.2024","24,81","25,20","25,20","24,76","196,00K","-1,38%"
"26.07.2024","24,99","24,79","25,15","24,72","114,70K","0,72%"
"29.07.2024","24,71","25,19","25,19","24,71","124,90K","-1,13%"
"30.07.2024","24,68","24,71","24,86","24,46","219,60K","-0,11%"
"31.07.2024","24,70","24,54","24,88","24,49","202,50K","0,08%"
"01.08.2024","24,95","24,78","25,44","24,59","356,00K","1,02%"
"02.08.2024","24,04","24,95","24,95","24,04","191,10K","-3,64%"
"05.08.2024","24,18","23,79","24,18","23,53","237,70K","0,58%"
"06.08.2024","24,09","24,36","24,36","24,05","215,60K","-0,39%"
"07.08.2024","24,01","24,02","24,33","23,90","111,20K","-0,35%"
"08.08.2024","24,18","24,04","24,33","24,03","111,80K","0,74%"
"09.08.2024","24,49","24,18","24,72","24,18","154,20K","1,28%"
"12.08.2024","24,33","24,48","24,64","24,33","154,90K","-0,69%"
"13.08.2024","24,44","24,33","24,69","24,33","159,10K","0,46%"
"14.08.2024","24,70","24,42","24,70","24,33","230,40K","1,07%"
"15.08.2024","24,41","24,71","24,72","24,24","345,30K","-1,18%"
"16.08.2024","24,33","24,51","24,51","24,19","161,70K","-0,35%"
"19.08.2024","24,49","24,33","24,59","24,21","178,30K","0,69%"
"20.08.2024","24,52","24,64","24,66","24,31","218,40K","0,11%"
"21.08.2024","24,51","24,47","24,79","24,43","171,60K","-0,04%"
"22.08.2024","24,14","24,61","24,61","23,94","218,50K","-1,53%"
"23.08.2024","24,28","24,14","24,46","24,14","153,40K","0,58%"
"26.08.2024","24,23","24,19","24,40","24,18","137,80K","-0,19%"
"27.08.2024","24,37","24,41","24,52","24,20","219,90K","0,58%"
"28.08.2024","24,49","24,37","24,54","24,21","204,10K","0,50%"
"29.08.2024","24,08","24,49","24,56","24,07","286,40K","-1,68%"
"30.08.2024","24,29","24,08","24,34","23,92","332,80K","0,86%"
"02.09.2024","24,13","23,70","24,13","23,42","437,00K","-0,66%"
"03.09.2024","23,93","24,19","24,30","23,89","240,90K","-0,82%"
"04.09.2024","24,80","24,02","24,89","24,02","327,10K","3,64%"
"05.09.2024","24,80","24,85","25,16","24,80","257,70K","0,00%"
"06.09.2024","24,88","25,03","25,15","24,85","203,70K","0,30%"
"09.09.2024","24,55","24,88","24,95","24,51","182,20K","-1,32%"
"10.09.2024","24,65","24,55","24,79","24,36","276,80K","0,42%"
"11.09.2024","24,64","24,84","24,90","24,44","140,40K","-0,04%"
"12.09.2024","24,79","24,65","24,91","24,53","189,50K","0,61%"
"13.09.2024","24,95","24,91","25,23","24,85","191,50K","0,64%"
"16.09.2024","25,11","25,08","25,42","25,08","259,20K","0,64%"
"17.09.2024","25,14","25,13","25,37","25,02","372,70K","0,11%"
"18.09.2024","25,03","25,24","25,40","24,93","240,80K","-0,45%"
"19.09.2024","24,75","25,13","25,14","24,29","378,30K","-1,12%"
"20.09.2024","23,28","24,74","24,74","23,28","472,80K","-5,95%"
"23.09.2024","24,21","23,41","24,37","23,40","377,60K","4,03%"
"24.09.2024","24,13","24,28","24,33","23,88","288,40K","-0,35%"
"25.09.2024","24,21","24,22","24,70","24,09","167,30K","0,35%"
"26.09.2024","23,73","24,25","24,29","23,73","249,40K","-1,97%"
"27.09.2024","23,98","23,73","23,98","23,69","226,90K","1,03%"
"30.09.2024","23,63","23,83","23,97","23,62","279,10K","-1,45%"
"01.10.2024","23,44","23,79","24,02","23,44","390,90K","-0,79%"
"02.10.2024","23,96","23,70","24,00","23,70","175,30K","2,20%"
"03.10.2024","23,58","23,83","23,92","23,58","156,90K","-1,56%"
"04.10.2024","23,58","23,58","23,63","23,43","141,80K","-0,04%"
"07.10.2024","23,58","23,89","23,89","23,57","145,80K","0,00%"
"08.10.2024","23,43","23,67","23,67","23,43","142,10K","-0,60%"
"09.10.2024","23,34","23,45","23,67","23,34","233,00K","-0,40%"
"10.10.2024","23,18","23,37","23,47","23,13","218,90K","-0,68%"
"11.10.2024","23,19","23,19","23,29","23,08","144,40K","0,04%"
"14.10.2024","23,43","23,19","23,65","23,13","197,60K","1,05%"
"15.10.2024","23,12","23,58","23,58","23,12","212,00K","-1,36%"
"16.10.2024","23,12","23,19","23,34","22,98","193,50K","0,00%"
"17.10.2024","22,87","23,13","23,20","22,87","296,20K","-1,05%"
"18.10.2024","23,08","22,91","23,20","22,90","225,70K","0,90%"
"21.10.2024","23,28","23,08","23,46","22,98","190,50K","0,89%"
"22.10.2024","23,29","23,33","23,35","23,01","233,20K","0,04%"
"23.10.2024","23,09","23,20","23,38","22,97","505,20K","-0,88%"
"24.10.2024","23,42","23,08","23,42","22,97","346,40K","1,43%"
"25.10.2024","23,53","23,41","23,64","23,41","153,80K","0,47%"
"28.10.2024","23,62","23,51","23,73","23,51","199,90K","0,38%"
"29.10.2024","23,58","23,70","23,77","23,52","221,10K","-0,17%"
"30.10.2024","23,71","23,58","23,74","23,58","158,30K","0,55%"
"31.10.2024","23,55","23,70","23,80","23,40","444,80K","-0,67%"
"01.11.2024","23,50","23,55","23,69","23,34","318,70K","-0,21%"
"04.11.2024","23,67","23,53","23,86","23,46","235,10K","0,72%"
"05.11.2024","23,75","23,70","24,03","23,64","162,00K","0,34%"
"06.11.2024","24,39","23,64","24,70","23,63","364,60K","2,69%"
"07.11.2024","23,60","24,59","25,33","23,55","608,00K","-3,24%"
