"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"08.11.2024","23,85","23,55","23,88","23,17","252,70K","1,06%"
"11.11.2024","23,63","23,95","23,95","23,53","199,60K","-0,92%"
"12.11.2024","23,63","23,59","23,81","23,45","279,70K","0,00%"
"13.11.2024","23,60","23,63","23,74","23,40","248,70K","-0,13%"
"14.11.2024","23,92","23,60","24,08","23,42","214,50K","1,36%"
"18.11.2024","24,06","23,92","24,18","23,73","285,00K","0,59%"
"19.11.2024","23,76","24,06","24,06","23,68","243,80K","-1,25%"
"21.11.2024","23,79","23,83","23,88","23,57","190,90K","0,13%"
"22.11.2024","24,00","23,80","24,00","23,67","262,20K","0,88%"
"25.11.2024","23,92","23,90","24,09","23,82","243,00K","-0,33%"
"26.11.2024","23,75","23,92","24,13","23,74","207,20K","-0,71%"
"27.11.2024","23,61","23,76","23,92","23,52","255,40K","-0,59%"
"28.11.2024","23,52","23,61","23,68","23,31","216,70K","-0,38%"
"29.11.2024","23,61","23,51","23,74","23,32","225,10K","0,38%"
"02.12.2024","23,50","23,63","23,80","23,40","473,30K","-0,47%"
"03.12.2024","23,25","23,48","23,67","23,17","473,90K","-1,06%"
"04.12.2024","23,44","23,24","23,62","23,24","209,00K","0,82%"
"05.12.2024","23,30","23,44","23,74","23,23","240,90K","-0,60%"
"06.12.2024","23,05","23,31","23,46","23,02","198,90K","-1,07%"
"09.12.2024","23,20","23,15","23,25","23,00","255,20K","0,65%"
"10.12.2024","23,35","23,20","23,50","23,20","194,70K","0,65%"
"11.12.2024","23,71","23,22","23,79","23,22","222,20K","1,54%"
"12.12.2024","23,27","23,69","23,70","23,05","208,70K","-1,86%"
"13.12.2024","23,47","23,27","23,52","23,22","157,10K","0,86%"
"16.12.2024","23,49","23,38","23,65","23,33","194,00K","0,09%"
"17.12.2024","23,30","23,30","23,54","23,20","267,80K","-0,81%"
"18.12.2024","22,70","23,10","23,33","22,52","438,50K","-2,58%"
"19.12.2024","22,82","22,70","22,95","22,63","192,10K","0,53%"
"20.12.2024","22,90","22,82","23,10","22,60","157,80K","0,35%"
"23.12.2024","22,55","22,90","22,90","22,48","220,20K","-1,53%"
"26.12.2024","22,56","22,56","22,70","22,35","191,60K","0,04%"
"27.12.2024","22,29","22,40","22,63","22,17","316,20K","-1,20%"
"30.12.2024","22,12","22,34","22,50","22,00","297,10K","-0,76%"
"02.01.2025","22,25","22,34","22,49","21,92","508,40K","0,59%"
"03.01.2025","22,23","22,27","22,35","22,04","472,60K","-0,09%"
"06.01.2025","22,81","22,52","22,81","22,25","157,40K","2,61%"
"07.01.2025","22,69","22,88","23,08","22,62","130,10K","-0,53%"
"08.01.2025","22,49","22,61","22,65","22,45","86,20K","-0,88%"
"09.01.2025","22,30","22,47","22,49","22,29","69,20K","-0,84%"
"10.01.2025","22,18","22,45","22,45","22,07","140,30K","-0,54%"
"13.01.2025","22,13","22,18","22,32","22,06","169,40K","-0,23%"
"14.01.2025","22,26","22,13","22,26","22,03","89,60K","0,59%"
"15.01.2025","22,23","22,30","22,42","22,00","218,40K","-0,13%"
"16.01.2025","22,14","22,24","22,32","22,02","142,20K","-0,40%"
"17.01.2025","22,43","22,07","22,62","22,07","187,00K","1,31%"
"20.01.2025","22,48","22,43","22,59","22,38","69,60K","0,22%"
"21.01.2025","22,35","22,48","22,59","22,26","104,00K","-0,58%"
"22.01.2025","22,72","22,35","22,72","22,18","184,50K","1,66%"
"23.01.2025","22,10","22,66","22,80","21,97","194,70K","-2,73%"
"24.01.2025","22,22","22,10","22,31","22,01","147,80K","0,54%"
"27.01.2025","22,59","22,26","22,80","22,14","240,20K","1,67%"
"28.01.2025","22,79","22,59","22,80","22,54","127,60K","0,89%"
"29.01.2025","22,45","22,67","22,90","22,45","120,00K","-1,49%"
"30.01.2025","23,05","22,57","23,05","22,57","200,20K","2,67%"
"31.01.2025","22,67","23,10","23,18","22,64","225,90K","-1,65%"
"03.02.2025","22,42","22,71","22,76","22,34","184,70K","-1,10%"
"04.02.2025","22,38","22,42","22,55","22,22","130,70K","-0,18%"
"05.02.2025","22,60","22,35","22,60","22,27","119,20K","0,98%"
"06.02.2025","22,72","22,60","22,73","22,44","137,10K","0,53%"
"07.02.2025","22,01","22,40","22,45","21,47","482,90K","-3,12%"
"10.02.2025","22,10","22,07","22,53","21,90","254,70K","0,41%"
"11.02.2025","22,15","22,44","22,44","22,07","167,40K","0,23%"
"12.02.2025","21,94","22,14","22,14","21,76","205,60K","-0,95%"
"13.02.2025","21,80","21,94","22,01","21,66","238,50K","-0,64%"
"14.02.2025","21,82","21,80","21,97","21,70","301,30K","0,09%"
"17.02.2025","21,90","21,82","22,06","21,81","276,70K","0,37%"
"18.02.2025","21,75","21,91","21,98","21,64","771,10K","-0,68%"
"19.02.2025","21,56","21,70","21,70","21,46","320,20K","-0,87%"
"20.02.2025","21,15","21,55","21,62","21,13","279,10K","-1,90%"
"21.02.2025","20,98","21,22","21,42","20,80","300,90K","-0,80%"
"24.02.2025","20,50","20,98","20,98","20,50","279,90K","-2,29%"
"25.02.2025","20,40","20,50","20,67","20,40","347,60K","-0,49%"
"26.02.2025","20,15","20,42","20,61","20,13","327,90K","-1,23%"
"27.02.2025","19,99","20,14","20,34","19,82","473,30K","-0,79%"
"28.02.2025","20,77","19,97","20,77","19,94","1,54M","3,90%"
"05.03.2025","20,63","20,61","20,82","20,48","272,00K","-0,67%"
"06.03.2025","20,96","20,60","21,37","20,60","326,80K","1,60%"
"07.03.2025","21,47","20,95","21,73","20,90","294,10K","2,43%"
"10.03.2025","21,28","21,44","21,52","21,20","180,00K","-0,88%"
"11.03.2025","21,17","21,28","21,28","20,99","135,30K","-0,52%"
"12.03.2025","21,43","21,17","21,46","21,16","93,50K","1,23%"
"13.03.2025","21,20","21,44","21,56","21,20","247,30K","-1,07%"
"14.03.2025","21,41","21,52","21,57","21,27","155,30K","0,99%"
"17.03.2025","21,90","21,51","22,01","21,35","173,00K","2,29%"
"18.03.2025","22,07","22,00","22,10","21,79","115,10K","0,78%"
"19.03.2025","22,03","22,08","22,26","21,98","136,90K","-0,18%"
"20.03.2025","22,00","22,27","22,42","22,00","145,40K","-0,14%"
"21.03.2025","22,55","21,96","22,55","21,87","131,70K","2,50%"
"24.03.2025","21,97","22,55","22,61","21,97","137,30K","-2,57%"
"25.03.2025","22,24","21,99","22,40","21,99","95,10K","1,23%"
"26.03.2025","22,00","22,29","22,43","21,97","192,40K","-1,08%"
"27.03.2025","22,17","21,98","22,26","21,97","84,20K","0,77%"
"28.03.2025","22,01","22,18","22,30","21,97","89,00K","-0,72%"
"31.03.2025","22,53","22,01","22,72","22,01","198,60K","2,36%"
"01.04.2025","22,84","22,53","22,90","22,41","186,30K","1,38%"
"02.04.2025","22,35","22,70","22,82","22,35","164,00K","-2,15%"
"03.04.2025","22,50","22,35","22,81","22,26","221,20K","0,67%"
"04.04.2025","22,39","22,50","22,67","22,14","258,20K","-0,49%"
"07.04.2025","22,00","22,22","22,42","21,89","316,20K","-1,74%"
"08.04.2025","21,32","22,00","22,18","21,25","411,10K","-3,09%"
"09.04.2025","21,94","21,20","21,98","21,19","237,30K","2,91%"
"10.04.2025","21,29","21,78","21,99","21,22","252,50K","-2,96%"
"11.04.2025","22,04","21,37","22,04","21,31","221,80K","3,52%"
"14.04.2025","22,45","22,04","22,62","22,04","209,00K","1,86%"
"15.04.2025","22,05","22,44","22,44","21,95","121,30K","-1,78%"
"16.04.2025","21,83","22,17","22,17","21,80","83,10K","-1,00%"
"17.04.2025","21,18","22,19","22,19","21,18","396,30K","-2,98%"
"22.04.2025","21,55","21,18","21,64","21,18","254,60K","1,75%"
"23.04.2025","21,74","21,59","21,99","21,59","171,50K","0,88%"
"24.04.2025","21,94","21,75","21,95","21,42","160,30K","0,92%"
"25.04.2025","21,56","21,94","22,09","21,50","164,60K","-1,73%"
"28.04.2025","21,42","21,58","21,84","21,42","160,70K","-0,65%"
"29.04.2025","21,25","21,36","21,85","21,25","193,10K","-0,79%"
"30.04.2025","21,18","21,31","21,50","21,13","231,70K","-0,33%"
"02.05.2025","20,85","21,08","21,26","20,85","285,60K","-1,56%"
"05.05.2025","20,64","20,96","21,09","20,63","204,50K","-1,01%"
"06.05.2025","20,99","20,84","20,99","20,60","225,50K","1,70%"
"07.05.2025","20,38","21,05","21,05","20,38","227,50K","-2,91%"
"08.05.2025","20,27","20,65","20,65","20,13","245,70K","-0,54%"
"09.05.2025","20,34","20,27","20,57","20,06","260,30K","0,35%"
"12.05.2025","20,26","20,55","20,55","20,17","197,70K","-0,39%"
"13.05.2025","20,70","20,26","20,70","20,21","193,60K","2,17%"
"14.05.2025","20,81","20,71","21,02","20,71","187,30K","0,53%"
"15.05.2025","21,41","20,82","21,47","20,82","153,00K","2,88%"
"16.05.2025","21,21","21,30","21,39","21,08","160,70K","-0,93%"
"19.05.2025","21,56","21,18","21,74","21,11","174,70K","1,65%"
"20.05.2025","21,27","21,57","21,57","21,20","92,90K","-1,35%"
"21.05.2025","21,09","21,26","21,38","20,96","126,60K","-0,85%"
"22.05.2025","20,99","21,18","21,31","20,79","115,10K","-0,47%"
"23.05.2025","21,30","20,99","21,38","20,82","97,30K","1,48%"
"26.05.2025","21,51","21,30","21,63","21,30","87,60K","0,99%"
"27.05.2025","21,52","21,51","21,77","21,48","171,30K","0,05%"
"28.05.2025","21,38","21,53","21,68","21,38","87,20K","-0,65%"
"29.05.2025","21,48","21,34","21,51","21,24","94,20K","0,47%"
"30.05.2025","21,02","21,54","21,54","21,02","138,40K","-2,14%"
"02.06.2025","21,05","21,12","21,41","20,88","143,00K","0,14%"
"03.06.2025","21,57","21,04","21,59","20,90","129,90K","2,47%"
"04.06.2025","21,22","21,58","21,64","21,21","130,30K","-1,62%"
"05.06.2025","21,23","21,22","21,34","21,12","103,40K","0,05%"
"06.06.2025","21,25","21,16","21,33","21,03","154,80K","0,09%"
"09.06.2025","20,96","21,19","21,19","20,73","148,10K","-1,36%"
"10.06.2025","20,87","20,99","21,15","20,80","101,80K","-0,43%"
"11.06.2025","21,09","21,01","21,18","20,81","82,30K","1,05%"
"12.06.2025","20,89","21,10","21,10","20,80","123,90K","-0,95%"
"13.06.2025","20,82","21,10","21,10","20,68","106,80K","-0,34%"
"16.06.2025","20,89","20,87","21,06","20,84","80,30K","0,34%"
"17.06.2025","20,82","21,00","21,12","20,77","143,60K","-0,34%"
"18.06.2025","20,47","20,83","20,89","20,44","253,40K","-1,68%"
"20.06.2025","20,76","20,40","20,76","19,61","616,90K","1,42%"
"23.06.2025","20,00","20,74","20,74","19,99","246,40K","-3,66%"
"24.06.2025","20,09","20,05","20,32","20,04","170,10K","0,45%"
"25.06.2025","20,20","20,19","20,24","20,00","199,80K","0,55%"
"26.06.2025","20,11","20,20","20,40","20,05","171,30K","-0,45%"
"27.06.2025","20,05","20,11","20,23","20,01","91,60K","-0,30%"
"30.06.2025","19,80","20,05","20,16","19,80","415,10K","-1,25%"
"01.07.2025","20,32","19,89","20,35","19,89","193,00K","2,63%"
"02.07.2025","20,22","20,40","20,58","19,98","163,80K","-0,49%"
"03.07.2025","20,40","20,22","20,44","20,08","104,30K","0,89%"
"04.07.2025","20,68","20,43","20,84","20,39","106,40K","1,37%"
"07.07.2025","20,61","20,80","20,82","20,31","131,40K","-0,34%"
"08.07.2025","20,74","20,65","20,80","20,46","131,70K","0,63%"
"09.07.2025","20,52","20,64","20,78","20,42","131,00K","-1,06%"
"10.07.2025","20,64","20,30","20,84","20,22","128,90K","0,58%"
"11.07.2025","20,80","20,64","20,80","20,48","104,50K","0,78%"
"14.07.2025","20,45","20,68","20,73","20,35","140,60K","-1,68%"
"15.07.2025","20,63","20,63","20,80","20,52","141,60K","0,88%"
"16.07.2025","20,86","20,63","20,86","20,50","188,60K","1,11%"
"17.07.2025","20,73","20,90","21,00","20,62","141,20K","-0,62%"
"18.07.2025","20,49","20,57","20,70","20,10","212,20K","-1,16%"
"21.07.2025","20,35","20,40","20,47","20,15","176,00K","-0,68%"
"22.07.2025","20,37","20,35","20,63","20,25","122,40K","0,10%"
"23.07.2025","20,43","20,33","20,50","20,25","135,90K","0,29%"
"24.07.2025","20,30","20,38","20,39","20,18","182,60K","-0,64%"
"25.07.2025","20,32","20,30","20,51","20,12","87,10K","0,10%"
"28.07.2025","20,31","20,36","20,36","20,15","135,20K","-0,05%"
"29.07.2025","20,45","20,47","20,48","20,27","68,60K","0,69%"
"30.07.2025","20,28","20,39","20,48","20,22","128,80K","-0,83%"
"31.07.2025","20,57","20,21","20,57","20,15","123,10K","1,43%"
"01.08.2025","20,48","20,55","20,68","20,28","127,20K","-0,44%"
"04.08.2025","20,35","20,48","20,59","20,34","103,20K","-0,63%"
"05.08.2025","20,29","20,29","20,50","20,23","101,80K","-0,29%"
"06.08.2025","20,35","20,20","20,43","20,20","73,00K","0,30%"
"07.08.2025","20,57","20,37","20,61","20,28","159,40K","1,08%"
"08.08.2025","20,34","20,36","20,50","20,29","91,70K","-1,12%"
"11.08.2025","20,20","20,27","20,29","20,15","129,80K","-0,69%"
"12.08.2025","20,33","20,29","20,52","20,27","165,60K","0,64%"
"13.08.2025","20,26","20,30","20,45","20,15","124,10K","-0,34%"
"14.08.2025","20,20","20,21","20,31","20,11","117,30K","-0,30%"
"15.08.2025","20,21","20,10","20,33","20,10","85,60K","0,05%"
"18.08.2025","20,38","20,12","20,44","20,12","97,80K","0,84%"
"19.08.2025","20,39","20,23","20,39","20,15","123,30K","0,05%"
"20.08.2025","20,49","20,30","20,58","20,30","86,00K","0,49%"
"21.08.2025","20,39","20,49","20,50","20,25","83,60K","-0,49%"
"22.08.2025","20,65","20,44","20,73","20,29","113,40K","1,28%"
"25.08.2025","20,61","20,65","20,80","20,50","121,20K","-0,19%"
"26.08.2025","20,58","20,61","20,70","20,44","72,20K","-0,15%"
"27.08.2025","20,75","20,70","20,88","20,59","108,20K","0,83%"
"28.08.2025","20,87","20,75","20,97","20,75","161,10K","0,58%"
"29.08.2025","21,27","20,97","21,32","20,83","224,70K","1,92%"
"01.09.2025","21,16","21,18","21,31","20,92","131,50K","-0,52%"
"02.09.2025","20,88","20,91","21,05","20,73","131,30K","-1,32%"
"03.09.2025","20,82","20,88","21,04","20,78","96,20K","-0,29%"
"04.09.2025","21,20","20,40","21,20","20,40","206,60K","1,83%"
"05.09.2025","20,87","21,08","21,25","20,77","148,70K","-1,56%"
"08.09.2025","20,58","20,87","20,91","20,48","124,00K","-1,39%"
"09.09.2025","20,51","20,50","20,68","20,50","114,00K","-0,34%"
"10.09.2025","20,76","20,52","20,76","20,46","116,70K","1,22%"
"11.09.2025","20,55","20,70","20,96","20,43","154,90K","-1,01%"
"12.09.2025","20,58","20,57","20,75","20,47","134,60K","0,15%"
"15.09.2025","20,61","20,58","20,73","20,49","158,00K","0,15%"
"16.09.2025","20,62","20,61","20,67","20,50","100,80K","0,05%"
"17.09.2025","20,52","20,64","20,77","20,52","169,80K","-0,48%"
"18.09.2025","20,45","20,78","20,78","20,33","159,50K","-0,34%"
"19.09.2025","20,47","20,37","20,63","20,37","128,80K","0,10%"
"22.09.2025","20,35","20,50","20,78","20,31","146,80K","-0,59%"
"23.09.2025","20,30","20,36","20,53","20,30","125,90K","-0,25%"
"24.09.2025","20,60","20,41","21,12","20,32","376,80K","1,48%"
"25.09.2025","20,30","20,35","20,45","20,15","295,80K","-1,46%"
"26.09.2025","20,51","20,08","20,70","20,07","268,90K","1,03%"
"29.09.2025","20,45","20,60","20,69","20,37","182,10K","-0,29%"
"30.09.2025","20,25","20,51","20,64","20,20","262,30K","-0,98%"
"01.10.2025","20,41","20,39","20,41","20,25","159,30K","0,79%"
"02.10.2025","20,30","20,38","20,40","20,19","211,50K","-0,54%"
"03.10.2025","20,51","20,29","20,58","20,24","171,80K","1,03%"
"06.10.2025","20,30","20,51","20,53","20,22","182,30K","-1,02%"
"07.10.2025","20,17","20,29","20,29","20,10","268,60K","-0,64%"
"08.10.2025","20,15","20,16","20,25","20,12","206,60K","-0,10%"
"09.10.2025","20,15","20,15","20,21","20,11","175,70K","0,00%"
"10.10.2025","20,23","20,16","20,25","20,11","167,20K","0,40%"
"13.10.2025","20,20","20,25","20,29","20,15","167,70K","-0,15%"
"14.10.2025","20,14","20,11","20,21","20,08","156,60K","-0,30%"
"15.10.2025","20,11","20,10","20,18","20,02","145,90K","-0,15%"
"16.10.2025","19,35","19,35","19,41","19,32","104,00K","-3,77%"
"17.10.2025","19,33","19,34","19,38","19,27","78,20K","-0,10%"
"20.10.2025","19,42","19,35","19,53","19,34","96,00K","0,45%"
"21.10.2025","19,42","19,48","19,51","19,38","82,30K","0,00%"
"22.10.2025","19,50","19,38","19,50","19,38","88,70K","0,40%"
"23.10.2025","19,48","19,77","19,98","19,33","342,40K","-0,09%"
"24.10.2025","19,70","19,50","19,70","19,43","140,00K","1,13%"
"27.10.2025","19,59","19,69","19,85","19,53","117,90K","-0,56%"
"28.10.2025","19,65","19,59","19,80","19,53","161,60K","0,31%"
"29.10.2025","19,67","19,65","19,80","19,61","132,00K","0,10%"
"30.10.2025","19,88","19,67","19,93","19,67","151,60K","1,07%"
"31.10.2025","19,98","19,92","20,09","19,89","156,00K","0,50%"
"03.11.2025","20,06","19,98","20,08","19,96","160,30K","0,40%"
"04.11.2025","20,36","19,95","20,36","19,95","136,30K","1,50%"
"05.11.2025","20,41","20,33","20,49","20,20","157,90K","0,25%"
"06.11.2025","19,95","20,40","20,42","19,91","115,00K","-2,25%"
"07.11.2025","19,90","19,90","19,93","19,51","213,30K","-0,25%"
"10.11.2025","19,76","19,86","19,86","19,69","130,10K","-0,70%"
"11.11.2025","19,93","19,77","20,00","19,77","283,90K","0,86%"
"12.11.2025","19,79","20,00","20,01","19,70","340,50K","-0,70%"
"13.11.2025","19,63","19,80","19,82","19,53","173,10K","-0,81%"
"14.11.2025","19,59","19,64","19,78","19,52","125,10K","-0,20%"
"17.11.2025","19,33","19,51","19,65","19,27","194,20K","-1,33%"
"18.11.2025","19,04","19,38","19,39","19,04","178,40K","-1,50%"
"19.11.2025","18,94","19,13","19,19","18,78","224,30K","-0,53%"
"21.11.2025","18,59","19,00","19,00","18,59","250,00K","-1,85%"
"24.11.2025","18,89","18,60","19,00","18,60","147,40K","1,61%"
"25.11.2025","18,76","18,88","18,97","18,73","135,40K","-0,69%"
"26.11.2025","19,27","18,89","19,28","18,78","133,20K","2,72%"
"27.11.2025","19,74","19,30","19,76","19,19","145,30K","2,44%"
"28.11.2025","19,90","19,74","19,90","19,61","151,50K","0,81%"
"01.12.2025","19,49","19,90","19,90","19,36","188,50K","-2,06%"
"02.12.2025","19,65","19,49","19,65","19,39","268,10K","0,82%"
"03.12.2025","19,90","19,64","20,09","19,50","259,20K","1,27%"
"04.12.2025","19,98","19,84","20,11","19,82","107,70K","0,40%"
"05.12.2025","20,25","19,91","20,25","19,76","305,10K","1,35%"
"08.12.2025","20,22","20,30","20,37","20,11","258,90K","-0,15%"
"09.12.2025","20,20","20,22","20,29","19,85","285,70K","-0,10%"
"10.12.2025","20,43","20,19","20,47","20,01","217,30K","1,14%"
"11.12.2025","20,45","20,47","20,58","20,25","173,30K","0,10%"
"12.12.2025","20,45","20,21","20,45","20,21","130,80K","0,00%"
"15.12.2025","20,16","20,31","20,38","19,89","197,60K","-1,42%"
"16.12.2025","20,14","20,16","20,19","19,95","129,40K","-0,10%"
"17.12.2025","19,96","20,14","20,20","19,91","139,50K","-0,89%"
"18.12.2025","19,93","20,00","20,08","19,87","121,00K","-0,15%"
"19.12.2025","19,62","19,95","20,12","19,62","218,40K","-1,56%"
"22.12.2025","20,10","19,65","20,23","19,65","113,50K","2,45%"
"23.12.2025","20,08","20,05","20,29","19,94","114,40K","-0,10%"
"26.12.2025","20,07","20,08","20,09","19,89","72,10K","-0,05%"
"29.12.2025","20,02","20,07","20,07","19,88","77,20K","-0,25%"
"30.12.2025","19,94","20,10","20,10","19,87","169,30K","-0,40%"
"02.01.2026","19,80","19,96","20,08","19,72","180,60K","-0,70%"
"05.01.2026","19,88","19,75","19,93","19,62","161,90K","0,40%"
"06.01.2026","19,84","19,88","19,99","19,74","127,80K","-0,20%"
"07.01.2026","19,63","19,84","19,84","19,51","140,10K","-1,06%"
"08.01.2026","20,03","19,64","20,10","19,56","139,80K","2,04%"
"09.01.2026","20,15","20,02","20,41","20,02","146,00K","0,60%"
"12.01.2026","20,14","20,15","20,15","19,92","117,80K","-0,05%"
"13.01.2026","20,13","19,86","20,13","19,86","113,30K","-0,05%"
"14.01.2026","20,37","20,00","20,48","19,97","166,40K","1,19%"
"15.01.2026","20,27","20,37","20,41","20,07","139,50K","-0,49%"
"16.01.2026","20,11","20,38","20,38","19,90","142,50K","-0,79%"
"19.01.2026","20,06","20,11","20,19","19,96","64,60K","-0,25%"
"20.01.2026","20,70","20,05","20,70","20,02","301,70K","3,19%"
"21.01.2026","21,16","20,62","21,32","20,62","225,90K","2,22%"
"22.01.2026","21,34","21,00","21,37","20,93","287,00K","0,85%"
"23.01.2026","21,62","21,34","21,62","21,02","143,10K","1,31%"
"26.01.2026","21,94","21,64","22,17","21,50","234,20K","1,48%"
"27.01.2026","21,81","21,94","22,21","21,81","167,60K","-0,59%"
"28.01.2026","21,88","21,75","21,95","21,62","163,60K","0,32%"
"29.01.2026","21,43","21,83","21,95","21,43","174,00K","-2,06%"
"30.01.2026","21,33","21,43","21,48","20,80","261,10K","-0,47%"
"02.02.2026","21,24","21,33","21,40","20,90","224,10K","-0,42%"
"03.02.2026","21,42","21,31","21,84","21,26","215,80K","0,85%"
"04.02.2026","20,24","21,45","21,57","20,23","363,90K","-5,51%"
"05.02.2026","20,06","20,35","20,47","19,93","168,80K","-0,89%"
"06.02.2026","20,18","20,05","20,33","19,76","206,00K","0,60%"
"09.02.2026","20,15","20,16","20,32","20,01","156,10K","-0,15%"
"10.02.2026","20,33","20,15","20,42","20,15","125,40K","0,89%"
"11.02.2026","20,57","20,45","20,69","20,37","197,40K","1,18%"
"12.02.2026","20,05","20,57","20,57","20,01","190,30K","-2,53%"
"13.02.2026","20,36","20,00","20,36","19,86","161,70K","1,55%"
"18.02.2026","20,37","20,36","20,44","20,05","95,10K","0,05%"
"19.02.2026","20,26","20,25","20,39","20,16","111,50K","-0,54%"
"20.02.2026","20,94","20,26","20,94","20,12","212,00K","3,36%"
"23.02.2026","20,91","20,95","21,15","20,71","201,00K","-0,14%"
"24.02.2026","21,59","20,92","21,59","20,88","168,40K","3,25%"
"25.02.2026","21,58","21,59","21,59","21,24","116,40K","-0,05%"
"26.02.2026","22,16","21,58","22,16","21,54","282,70K","2,69%"
"27.02.2026","21,38","22,16","22,16","21,24","264,30K","-3,52%"
"02.03.2026","21,36","21,01","21,90","20,95","181,90K","-0,09%"
"03.03.2026","21,16","21,26","21,45","20,90","224,10K","-0,94%"